,current_date,category_id,category_name,subcategory_id,subcategory_name,product_id,product_name,price_unit,price_bulk,price_iva
2314,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58276,Jamón gran reserva cortado a cuchillo,3.33,37.00,10
2315,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58298,Jamón bellota ibérico 100% cortado a cuchillo,13.95,155.00,10
2316,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58110,Jamón serrano Incarlopsa,32.00,4.76,10
2317,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58278,Jamón cebo ibérico cortado a cuchillo,5.85,65.00,10
2318,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58280,Jamón bellota ibérico cortado a cuchillo,11.25,125.00,10
2319,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,59173,Paleta curada lonchas Paletas Marpa,3.14,13.08,10
2320,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58230,Surtido de ibéricos La Hacienda del ibérico,5.95,29.75,10
2321,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58307,Hueso garrón Incarlopsa,0.87,2.99,10
2322,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58220,Panceta salada ibérica La Hacienda del ibérico,2.05,5.70,10
2323,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58154,Paleta de cebo ibérica La Hacienda del ibérico,52.00,9.65,10
2324,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58215,Paleta de cebo ibérica La Hacienda del ibérico,4.19,41.90,10
2325,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58243,Jamón gran reserva cortado a máquina,2.26,18.80,10
2326,2022-06-05,4,Charcutería y quesos,50,Jamón serrano,58102,Jamón cebo ibérico cortado a máquina,5.52,46.00,10
2327,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52337,Paté de anchoa y salmón Hacendado,0.84,5.25,10
2328,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52006,Paté de cerdo sabor suave Argal,1.45,2.91,10
2329,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52108,Paté de cerdo La Piara tapa negra,2.75,10.54,10
2330,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52333,Paté de pato Hacendado,0.84,5.25,10
2331,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52334,Paté de cerdo campaña Hacendado,0.84,5.25,10
2332,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52312,Paté de atún Hacendado,2.40,6.40,10
2333,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52336,Paté de salmón Hacendado,0.84,5.25,10
2334,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52335,Paté de jamón Hacendado,0.84,5.25,10
2335,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52004,Paté de cerdo Argal,1.45,5.82,10
2336,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52119,Paté de cerdo light Argal,1.18,4.92,10
2337,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52010,Paté de cerdo ibérico a las finas hierbas Hacendado,1.50,5.36,10
2338,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,53116,Sobrasada selecta L'Illa especialidades,1.15,4.60,10
2339,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,53122,Sobrasada ibérica L'Illa especialidades,1.71,6.84,10
2340,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,53146,Sobrasada con miel L'Illa especialidades,1.85,9.25,10
2341,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,53160,Sobrasada de Mallorca Can Pere Joan,3.00,3.00,10
2342,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,53161,Sobrasada picante de Mallorca Can Pere Joan,3.00,3.00,10
2343,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52307,Paté de cerdo con finas hierbas Hacendado,0.84,5.25,10
2344,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52311,Paté de cerdo con pimienta Hacendado,0.84,5.25,10
2345,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,59915,Mousse de pato Martiko,1.10,12.22,10
2346,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,59993,Crema para untar fiambre de jamón york Hacendado sabor ahumado,1.05,6.56,10
2347,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,59907,Mousse de oca Martiko,1.10,12.22,10
2348,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,59901,Surtido mousse de pato Martiko,2.70,7.50,10
2349,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,59802,Foie gras entero de pato mi cuit Martiko,6.18,61.80,10
2350,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52106,Paté olivada Hacendado,1.35,11.25,10
2351,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52107,Paté de cerdo al queso azul Hacendado,1.25,10.42,10
2352,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52100,Paté de cerdo con finas hierbas Hacendado,1.30,13.00,10
2353,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52008,Paté de cerdo ibérico Peña Negra,2.55,3.40,10
2354,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52160,Bloc foie gras de pato Martiko,4.95,38.08,10
2355,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52099,Paté de cerdo con pimienta verde Hacendado,1.30,13.00,10
2356,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52050,Paté de morcilla Hacendado,1.25,10.42,10
2357,2022-06-05,4,Charcutería y quesos,58,Paté y sobrasada,52128,Paté con pimientos del piquillo Hacendado,1.35,11.25,10
2358,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50293,Queso tierno Entrepinares más cremoso,2.39,6.65,4
2359,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50273,Queso tierno Entrepinares cortado en cuñitas,3.17,9.60,4
2360,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50295,Queso curado Entrepinares,2.92,8.35,4
2361,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50320,Queso curado Entrepinares cortado en cuñitas,3.25,11.60,4
2362,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50297,Queso oveja curado Entrepinares,3.36,9.60,4
2363,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50362,Queso viejo sabor intenso Valle de San Juan,3.13,8.95,4
2364,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50008,Queso grana padano Zanetti,3.45,15.00,4
2365,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50298,Queso oveja viejo Entrepinares,3.83,10.95,4
2366,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50373,Queso mezcla viejo tostado Entrepinares,3.98,10.20,4
2367,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50299,Queso oveja viejo Entrepinares la reserva,3.64,10.70,4
2368,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50011,Queso oveja viejo Flor de Esgueva,4.05,15.28,4
2369,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50280,Queso tierno Entrepinares,7.44,6.20,4
2370,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50288,Queso bajo en sal Entrepinares,2.61,7.90,4
2371,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50480,Queso Maasdam Holland Corona,2.50,6.25,4
2372,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50483,Queso bola Edam tierno Holland Corona,2.90,6.37,4
2373,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50478,Queso Gouda tierno Holland,2.60,5.78,4
2374,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50006,Queso Emmental Natual,2.15,6.14,4
2375,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50020,Queso tronchón tierno Montesinos,2.56,9.85,4
2376,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50291,Queso light Entrepinares 40% menos de grasa,2.76,8.35,4
2377,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50334,Queso tierno de vaca Entrepinares cortado en cuñitas,1.89,6.30,4
2378,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",51111,Dados de queso curado y cheddar Hacendado,0.99,7.92,4
2379,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50010,Queso curado en cavas añejo Sa Madona,3.80,11.50,4
2380,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50029,Queso cheddar curado Hacendado,2.24,7.47,4
2381,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50324,Queso gran reserva Entrepinares,4.40,11.00,4
2382,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50267,Queso oveja curado Entrepinares,12.80,8.00,4
2383,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50523,Queso de oveja añejo fuerte Valle de San Juan,3.90,10.40,4
2384,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50843,Tabla de quesos nacionales,3.75,15.62,4
2385,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50242,Queso Arzúa-Ulloa Punteiro,5.88,7.35,4
2386,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50241,Queso tetilla Punteiro,5.18,7.40,4
2387,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50123,Queso de cabra tierno Montesinos,3.00,10.00,4
2388,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50329,Queso tierno de vaca Entrepinares,4.50,4.29,4
2389,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50416,Queso Gouda semicurado Holland Corona,2.80,8.00,4
2390,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50484,Queso bola Edam semicurado Holland Corona,3.65,8.49,4
2391,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50207,Queso semicurado García Baquero,3.84,12.00,4
2392,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50258,Queso de cabra semicurado Montesinos,3.78,10.50,4
2393,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50294,Queso semicurado Entrepinares,2.55,7.30,4
2394,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50284,Queso semicurado Entrepinares cortado en cuñitas,3.13,10.45,4
2395,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50266,Queso semicurado Entrepinares,10.40,6.50,4
2396,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50281,Queso semicurado Entrepinares,7.20,7.20,4
2397,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50279,Queso oveja viejo Entrepinares,12.90,8.60,4
2398,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50303,Queso viejo curado Old Amsterdam,3.88,15.50,4
2399,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50283,Queso oveja curado Entrepinares,8.95,8.95,4
2400,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50025,Queso Gruyère Natual,2.60,13.00,4
2401,2022-06-05,4,Charcutería y quesos,54,"Queso curado, semicurado y tierno",50282,Queso curado Entrepinares,8.30,8.30,4
2402,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50026,Queso Emmental Natual lonchas,1.60,8.00,4
2403,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50139,Queso sin lactosa Hacendado lonchas,1.80,12.00,4
2404,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50614,Raclette queso Entremont lonchas,3.85,9.62,4
2405,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50371,Queso fundido sándwich Hacendado lonchas,1.00,5.00,4
2406,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50385,Queso tierno Entrepinares lonchas,1.85,7.40,4
2407,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50439,Queso havarti light Hacendado lonchas,2.55,8.50,4
2408,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50148,Queso semicurado Entrepinares lonchas,1.99,9.50,4
2409,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50163,Queso light Entrepinares lonchas,2.09,9.95,4
2410,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50459,Queso Edam Holland corona lonchas,1.70,5.67,4
2411,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50171,Queso tierno de vaca Entrepinares lonchas,2.18,6.80,4
2412,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50153,Queso cabra Entrepinares lonchas,2.42,11.00,4
2413,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50471,Queso gouda semicurado Holland Corona lonchas,2.00,6.67,4
2414,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50630,Queso provolone Zanetti en loncha,1.95,9.75,4
2415,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50169,Queso El Caserio lonchas,1.78,5.93,4
2416,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50151,Queso oveja Entrepinares lonchas,2.29,10.90,4
2417,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50438,Queso havarti Hacendado lonchas,2.47,8.25,4
2418,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",50460,Queso Gouda tierno Holland Corona lonchas,1.70,5.67,4
2419,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51110,Queso rallado mozzarella Hacendado pizza-Roma,1.20,6.00,4
2420,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51105,Queso rallado sin lactosa Hacendado,1.65,11.00,4
2421,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51151,Queso en polvo especial pasta Hacendado,1.30,8.67,4
2422,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51182,Queso fundido sabor suave Hacendado lonchas,1.85,3.33,4
2423,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51504,Mini Babybel,2.85,17.81,4
2424,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51277,Queso en porciones light Quesilete,1.25,5.00,4
2425,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51204,Queso en porciones El Caserio,2.52,6.72,4
2426,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51068,Palitos con queso fundido La vaca que ríe,1.99,14.21,4
2427,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51202,Queso en porciones light El Caserio,1.70,6.80,4
2428,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51126,Queso mozzarella Hacendado lonchas,1.35,6.75,4
2429,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51118,Queso rallado 4 quesos Hacendado,1.59,8.83,4
2430,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51146,Queso en polvo grana padano Hacendado,1.50,15.00,4
2431,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51183,Queso rallado Hacendado especial fundir,1.80,4.50,4
2432,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51127,Queso rallado Hacendado especial fundir,1.00,5.00,4
2433,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51276,Queso en porciones Quesilete,1.39,3.71,4
2434,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51198,Queso fundido burger Hacendado lonchas,1.40,4.67,4
2435,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",55017,Queso cheddar Hacendado lonchas,1.59,7.95,4
2436,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51199,Queso fundido light Hacendado lonchas,1.40,4.67,4
2437,2022-06-05,4,Charcutería y quesos,56,"Queso lonchas, rallado y en porciones",51221,Queso rallado emmental gratinar Hacendado,1.15,5.75,4
2438,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,50613,Gorgonzola Hacendado,1.62,9.50,4
2439,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,50616,Fondue savoyarde 3 quesos Entremont,3.35,8.38,4
2440,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,50619,Queso brie marcillat Plaisir de Roy,1.10,5.50,4
2441,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51039,Queso untar blanco pasteurizado Hacendado light,1.00,3.33,4
2442,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,50088,Queso azul hojas,2.53,11.50,4
2443,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51026,Queso fresco Hacendado Burgos natural,1.49,3.97,4
2444,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51036,Queso untar blanco pasteurizado Hacendado sabor natural,1.00,3.33,4
2445,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51044,Queso fresco Burgo de Arias,2.09,9.68,4
2446,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,50021,Queso de cabra Hacendado rulo,1.70,8.50,4
2447,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,50633,Queso de cabra Montesinos,2.49,12.45,4
2448,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51021,Queso fresco batido desnatado Hacendado,1.49,3.10,4
2449,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51043,Queso fresco Burgo de Arias 0% materia grasa,2.09,9.68,4
2450,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51012,Requesón Montesinos,1.00,5.00,10
2451,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51013,Requesón 0% materia grasa Pastoret,1.50,6.00,4
2452,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51046,Queso fresco Hacendado Burgos bajo en sal,1.29,5.16,4
2453,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51073,Queso untar blanco pasteurizado Philadelphia,2.10,7.78,4
2454,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51079,Queso untar light blanco pasteurizado Philadelphia,2.10,7.78,4
2455,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51072,Queso mascarpone Hacendado,1.70,6.80,4
2456,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51621,Queso camembert Marcillat,1.25,5.21,4
2457,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51641,Queso azul Danés Viking danablu,1.05,10.50,4
2458,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51167,"Mousse de queso, ajo y finas hierbas Hacendado",0.95,6.33,4
2459,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51619,Rulito de queso piña y almendra Liptana,1.20,12.00,4
2460,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51168,Mousse de queso y nueces Hacendado,0.95,6.33,4
2461,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51132,Crema de queso sabor suave Hacendado,0.90,7.20,4
2462,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51181,Crema de queso camembert Hacendado,1.35,9.00,4
2463,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51634,Queso roquefort Cantorel,1.45,14.50,4
2464,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51609,Queso azul Cantorel bleu de France,1.90,7.60,4
2465,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51149,Medallones de queso cabra Président,2.65,13.25,4
2466,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51502,Queso blando blanco y azul Bergader petit blu,1.85,12.33,4
2467,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51604,Queso blando Président snack,2.38,13.22,4
2468,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51050,Mozzarella fresca Hacendado,0.80,6.40,4
2469,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51184,Queso fresco Burgos natural Hacendado,1.59,3.18,4
2470,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51074,Queso fresco Burgos desnatado Hacendado 0% materia grasa,1.49,3.97,4
2471,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51052,Mozzarella Hacendado,1.70,11.33,4
2472,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51194,Queso fresco de cabra Hacendado,2.00,8.00,4
2473,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51071,Queso fresco batido desnatado Hacendado 0% materia grasa,1.09,2.18,4
2474,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51065,Queso en dados para ensaladas Hacendado,1.60,8.00,4
2475,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51191,Queso fresco de vaca Hacendado,1.30,5.20,4
2476,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51192,Queso fresco light Hacendado,1.80,7.20,4
2477,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51170,Queso fresco Burgos desnatado Hacendado 0% materia grasa,1.59,3.18,4
2478,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51130,Queso fresco Burgos sin lactosa Hacendado,1.55,6.20,4
2479,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51193,Queso fresco sin lactosa Hacendado,1.90,7.60,4
2480,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51201,Mozzarella di bufala campana Hacendado,1.70,13.60,4
2481,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51197,Queso en dados feta Hacendado,1.70,4.59,4
2482,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51067,Queso untar blanco pasteurizado Hacendado con finas hierbas,1.25,6.25,4
2483,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51069,Queso untar blanco pasteurizado Hacendado con queso azul,1.25,6.25,4
2484,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,51190,Queso untar sin lactosa blanco pasteurizado Hacendado,1.25,6.25,4
2485,2022-06-05,4,Charcutería y quesos,53,Queso untable y fresco,50401,Queso fresco servilleta Hacendado tradicional,2.00,8.00,4
2486,2022-06-05,17,Congelados,147,Arroz y pasta,61302,Arroz precocido Hacendado ultracongelado,1.65,1.65,4
2487,2022-06-05,17,Congelados,147,Arroz y pasta,61305,Arroz con verduras Hacendado ultracongelado,0.95,1.58,4
2488,2022-06-05,17,Congelados,147,Arroz y pasta,61303,Arroz con pollo asado Hacendado ultracongelado,1.75,2.92,10
2489,2022-06-05,17,Congelados,147,Arroz y pasta,61327,Arroz negro Hacendado ultracongelado,2.15,3.58,10
2490,2022-06-05,17,Congelados,147,Arroz y pasta,61358,Risotto de champiñones Hacendado ultracongelados,1.25,2.50,10
2491,2022-06-05,17,Congelados,147,Arroz y pasta,61361,Arroz marinera Hacendado ultracongelado,1.99,3.32,10
2492,2022-06-05,17,Congelados,147,Arroz y pasta,61712,Lasaña de carne a la barbacoa Hacendado ultracongelada,2.13,3.55,10
2493,2022-06-05,17,Congelados,147,Arroz y pasta,61354,Gnocchi de pollo y verduras Hacendado ultracongelados,2.38,3.97,10
2494,2022-06-05,17,Congelados,147,Arroz y pasta,62026,Sopa con wonton de langostino y fideos Hacendado ultracongelada,2.65,8.58,10
2495,2022-06-05,17,Congelados,147,Arroz y pasta,61362,Pasta con pollo al pesto Hacendado ultracongelada,2.10,7.00,10
2496,2022-06-05,17,Congelados,147,Arroz y pasta,61341,Arroz tres delicias Hacendado ultracongelado,2.32,2.32,10
2497,2022-06-05,17,Congelados,147,Arroz y pasta,63721,Lasaña a la boloñesa Hacendado ultracongelada,4.00,3.64,10
2498,2022-06-05,17,Congelados,147,Arroz y pasta,63717,Canelones de atún con bechamel Hacendado ultracongelados,2.10,3.50,10
2499,2022-06-05,17,Congelados,147,Arroz y pasta,61369,Arroz integral con pasas y manzana Hacendado ultracongelado,1.80,6.00,10
2500,2022-06-05,17,Congelados,147,Arroz y pasta,63725,Lasaña a la boloñesa Hacendado ultracongelada,2.20,3.67,10
2501,2022-06-05,17,Congelados,147,Arroz y pasta,63731,Canelones de carne sin bechamel Hacendado ultracongelados,1.80,6.00,10
2502,2022-06-05,17,Congelados,147,Arroz y pasta,63730,Canelones de carne con bechamel Hacendado ultracongelados,2.20,3.67,10
2503,2022-06-05,17,Congelados,147,Arroz y pasta,63729,Canelones de carne con bechamel Hacendado ultracongelados,3.99,3.63,10
2504,2022-06-05,17,Congelados,147,Arroz y pasta,63732,Lasaña de verduras Hacendado ultracongelada,2.05,3.53,10
2505,2022-06-05,17,Congelados,147,Arroz y pasta,61366,Quinoa con verduras Hacendado ultracongelada,1.65,5.50,10
2506,2022-06-05,17,Congelados,148,Carne,25182,Cuartos traseros de pollo congelados,3.90,1.95,10
2507,2022-06-05,17,Congelados,148,Carne,25089,Yemas de gallina congeladas,1.25,5.00,10
2508,2022-06-05,17,Congelados,148,Carne,25376,Jamoncitos de pavo duplo congelados,1.98,2.95,10
2509,2022-06-05,17,Congelados,148,Carne,25184,Alas de pollo congeladas,2.55,2.55,10
2510,2022-06-05,17,Congelados,148,Carne,25353,Solomillo de pavo congelado,1.91,5.45,10
2511,2022-06-05,17,Congelados,148,Carne,25183,Jamoncitos de pollo congelados,2.35,2.35,10
2512,2022-06-05,17,Congelados,148,Carne,63007,Nuggets de pavo Hacendado ultracongelados,2.60,6.50,10
2513,2022-06-05,17,Congelados,148,Carne,4072,Paletilla de lechal entera congelada,7.61,16.90,10
2514,2022-06-05,17,Congelados,148,Carne,61235,Relleno para kebab con carne de pollo y ternera Hacendado ultracongelado,1.98,6.60,10
2515,2022-06-05,17,Congelados,148,Carne,63321,San Jacobos empanados de york y queso Tenedor Plata ultracongelados,0.99,2.83,10
2516,2022-06-05,17,Congelados,148,Carne,63322,Delicias de pollo Hacendado ultracongeladas,2.90,5.80,10
2517,2022-06-05,17,Congelados,148,Carne,63323,Nuggets de pollo Hacendado ultracongelados,2.25,4.50,10
2518,2022-06-05,17,Congelados,148,Carne,63400,Croquetas de jamón Hacendado ultracongeladas,0.99,1.98,10
2519,2022-06-05,17,Congelados,148,Carne,63431,Mini croquetas de jamón Hacendado ultracongeladas,1.00,2.22,10
2520,2022-06-05,17,Congelados,148,Carne,63461,Croquetas de ibérico Hacendado ultracongeladas,1.40,4.00,10
2521,2022-06-05,17,Congelados,148,Carne,63441,Croquetas de cocido Hacendado ultracongeladas,1.50,4.29,10
2522,2022-06-05,17,Congelados,148,Carne,63397,Flamenquín de jamón york Tenedor Plata ultracongelado,1.50,5.00,10
2523,2022-06-05,17,Congelados,148,Carne,63490,Croquetas de pollo Hacendado ultracongeladas,0.99,1.98,10
